13:15:23	20
13:15:26	125
13:15:28	67
13:15:37	67
13:15:47	67
13:15:48	67
13:15:53	67
13:15:57	67
13:15:59	67
13:16:03	67
13:16:04	67
13:16:09	67
13:16:10	67
13:16:12	67
13:16:14	67
13:16:18	67
13:16:21	67
13:16:29	67
13:16:31	67
13:16:32	67
13:16:37	67
13:16:38	67
13:16:39	67
13:16:41	67
13:16:58	67
13:17:00	67
13:17:01	67
13:17:06	67
13:17:08	67
13:17:09	67
13:17:17	67
13:17:19	67
13:17:28	67
13:17:31	67
13:17:32	67
13:17:36	67
13:17:39	67
13:17:42	67
13:17:45	67
13:17:51	67
13:17:52	67
13:17:55	67
13:17:59	67
13:18:00	67
13:18:14	67
13:18:36	67
13:18:49	67
13:18:53	67
13:18:54	67
13:18:57	67
13:19:00	67
13:19:03	67
13:19:04	67
13:19:05	67
13:19:07	67
13:19:08	67
13:19:10	67
13:19:11	67
13:19:14	67
13:19:17	67
13:19:22	67
13:19:30	67
13:19:36	67
13:19:40	67
13:19:48	67
13:23:13	67
13:23:35	67
13:23:38	67
13:23:42	67
13:33:21	67
13:33:26	67
13:33:57	67
13:34:00	67
13:34:02	67
13:34:09	125
13:34:12	67
13:34:18	67
13:34:33	67
13:34:34	67
13:34:35	67
13:34:39	67
13:34:45	67
13:34:52	67
13:34:53	67
13:34:59	125
13:35:08	67
13:35:09	67
13:35:10	67
13:35:21	125
13:38:07	67
13:38:08	67
13:38:17	67
13:38:20	67
13:38:32	67
13:38:36	67
13:38:49	67
13:39:00	67
13:39:15	67
13:39:17	67
13:39:18	67
13:39:22	67
13:39:24	67
13:39:26	67
13:39:29	67
13:39:36	67
13:39:37	67
13:40:32	67
13:40:33	67
13:40:39	67
13:40:40	67
13:40:42	67
13:43:08	67
13:43:09	67
13:43:31	67
13:43:37	67
13:43:39	67
13:43:41	67
13:43:44	67
13:43:52	67
13:43:53	67
13:43:56	67
13:43:57	67
13:43:58	67
13:44:03	67
13:44:04	67
13:44:05	67
13:44:06	67
13:44:10	67
13:44:14	67
13:44:22	67
13:44:23	67
13:44:26	67
13:44:30	67
13:44:31	67
13:44:34	67
13:44:35	67
13:44:36	67
13:44:56	67
13:44:58	67
13:45:01	67
13:45:03	67
13:45:06	67
13:45:18	67
13:45:19	67
13:45:22	67
13:45:23	67
13:45:26	67
13:45:30	67
13:45:43	67
13:45:48	67
13:45:50	67
13:45:59	67
13:46:00	67
13:46:03	67
13:46:15	67
13:46:17	67
13:46:19	67
13:46:20	67
13:46:34	67
13:46:36	67
13:46:42	67
13:46:45	67
13:46:46	67
13:46:47	67
13:46:52	67
13:46:59	67
13:47:02	67
13:47:03	67
13:47:06	67
13:47:07	67
13:47:08	67
13:47:13	67
13:47:15	67
13:47:16	67
13:47:19	67
13:47:21	67
13:47:22	67
13:47:39	67
13:47:52	67
13:47:54	67
13:47:55	67
13:47:57	67
13:47:58	67
13:48:03	67
13:48:07	67
13:48:14	67
13:48:15	67
13:48:22	67
13:48:32	67
13:48:33	67
13:48:34	67
13:48:37	67
13:48:44	125
13:49:57	67
13:50:09	67
13:50:10	67
13:50:11	67
13:50:16	67
13:50:17	67
13:50:27	67
13:50:28	67
13:50:29	67
13:50:34	67
13:50:35	67
13:50:36	67
13:50:38	67
13:50:39	67
13:50:43	67
13:51:01	67
13:51:55	67
13:51:59	125
13:52:02	67
13:52:05	67
13:52:18	67
13:52:19	67
13:52:30	67
13:52:35	67
13:52:39	67
13:52:48	67
13:53:03	67
13:53:12	67
13:53:13	67
13:53:16	67
13:53:28	67
13:53:43	67
13:53:54	67
13:53:56	67
13:53:58	67
13:54:09	67
13:54:11	67
13:54:14	67
13:54:15	67
13:54:17	67
13:54:18	67
13:54:43	67
13:54:45	67
13:54:47	67
13:54:50	67
13:54:51	67
13:54:52	67
13:54:53	67
13:54:59	67
13:55:04	67
13:55:10	67
13:55:11	67
13:55:15	67
13:55:18	67
13:55:20	67
13:55:23	67
13:55:24	67
13:55:26	67
13:55:29	67
13:55:30	67
13:55:36	67
13:55:42	67
13:55:45	67
13:55:46	67
13:55:52	67
13:56:00	67
13:56:01	67
13:56:02	67
13:56:07	67
13:56:08	67
13:56:09	67
13:57:03	67
13:57:05	67
13:57:06	67
13:57:15	67
13:57:17	67
13:57:29	67
13:57:31	67
13:57:32	67
13:57:33	67
13:57:34	67
13:57:35	67
13:57:37	67
13:57:39	67
13:57:42	67
13:57:44	67
13:57:45	67
13:57:46	67
13:57:47	67
13:57:49	67
13:57:51	67
13:57:53	67
13:57:55	67
13:57:56	67
13:57:57	67
13:57:59	67
13:58:00	67
13:58:01	67
13:58:02	67
13:58:03	67
13:58:04	67
13:58:05	67
13:58:06	67
13:58:07	67
13:58:08	67
13:58:10	67
13:58:11	67
13:58:12	67
13:58:13	67
13:58:14	67
13:58:15	67
13:58:17	67
13:58:18	67
13:58:19	67
13:58:21	67
13:58:22	67
13:58:23	67
13:58:24	67
13:58:25	67
13:58:27	67
13:58:29	67
13:58:30	67
13:58:32	67
13:58:33	67
13:58:35	67
13:58:36	67
13:58:37	67
13:58:38	67
13:58:39	67
13:58:41	67
13:58:43	67
13:58:44	67
13:58:45	67
13:58:46	67
13:58:48	67
13:58:50	67
13:58:51	67
13:58:52	67
13:58:54	67
13:58:55	67
13:58:56	67
13:58:57	67
13:58:58	67
13:59:00	67
13:59:02	67
13:59:03	67
13:59:05	67
13:59:07	67
13:59:09	67
13:59:10	67
13:59:11	67
13:59:13	67
13:59:14	67
13:59:15	67
13:59:16	67
13:59:17	67
13:59:18	67
13:59:20	67
13:59:22	67
13:59:24	67
13:59:26	67
13:59:27	67
13:59:28	67
13:59:29	67
13:59:31	67
13:59:32	67
13:59:33	67
13:59:35	67
13:59:36	67
13:59:37	67
13:59:38	67
13:59:39	67
13:59:40	67
13:59:42	67
13:59:43	67
13:59:44	67
13:59:45	67
13:59:47	67
13:59:48	67
13:59:50	67
13:59:51	67
13:59:52	67
13:59:53	67
